Sorter,ArraySize,Duration,Array order
BubbleSortWhileNeeded,100,37213,Random
BubbleSortWhileNeeded,100,2912,Random
BubbleSortWhileNeeded,100,694,Random
BubbleSortWhileNeeded,100,686,Random
BubbleSortWhileNeeded,100,592,Random
BubbleSortWhileNeeded,100,572,Random
BubbleSortWhileNeeded,100,590,Random
BubbleSortWhileNeeded,100,630,Random
BubbleSortWhileNeeded,100,746,Random
BubbleSortWhileNeeded,100,790,Random
BubbleSortWhileNeeded,100,645,Random
BubbleSortWhileNeeded,100,612,Random
BubbleSortWhileNeeded,100,646,Random
BubbleSortWhileNeeded,100,662,Random
BubbleSortWhileNeeded,100,622,Random
BubbleSortWhileNeeded,100,605,Random
BubbleSortWhileNeeded,100,572,Random
BubbleSortWhileNeeded,100,592,Random
BubbleSortWhileNeeded,100,638,Random
BubbleSortWhileNeeded,100,619,Random
BubbleSortWhileNeeded,100,606,Random
BubbleSortWhileNeeded,100,625,Random
BubbleSortWhileNeeded,100,595,Random
BubbleSortWhileNeeded,100,576,Random
BubbleSortWhileNeeded,100,403,Random
BubbleSortWhileNeeded,100,382,Random
BubbleSortWhileNeeded,100,387,Random
BubbleSortWhileNeeded,100,359,Random
BubbleSortWhileNeeded,100,374,Random
BubbleSortWhileNeeded,100,597,Random
BubbleSortPassPerItem,100,102688,Random
BubbleSortPassPerItem,100,37772,Random
BubbleSortPassPerItem,100,21882,Random
BubbleSortPassPerItem,100,21501,Random
BubbleSortPassPerItem,100,39185,Random
BubbleSortPassPerItem,100,22184,Random
BubbleSortPassPerItem,100,22155,Random
BubbleSortPassPerItem,100,21933,Random
BubbleSortPassPerItem,100,21959,Random
BubbleSortPassPerItem,100,22157,Random
BubbleSortPassPerItem,100,21416,Random
BubbleSortPassPerItem,100,22268,Random
BubbleSortPassPerItem,100,21490,Random
BubbleSortPassPerItem,100,21578,Random
BubbleSortPassPerItem,100,21615,Random
BubbleSortPassPerItem,100,21497,Random
BubbleSortPassPerItem,100,21400,Random
BubbleSortPassPerItem,100,21919,Random
BubbleSortPassPerItem,100,21419,Random
BubbleSortPassPerItem,100,21571,Random
BubbleSortPassPerItem,100,21657,Random
BubbleSortPassPerItem,100,21596,Random
BubbleSortPassPerItem,100,22018,Random
BubbleSortPassPerItem,100,21645,Random
BubbleSortPassPerItem,100,31754,Random
BubbleSortPassPerItem,100,31574,Random
BubbleSortPassPerItem,100,20468,Random
BubbleSortPassPerItem,100,21010,Random
BubbleSortPassPerItem,100,21160,Random
BubbleSortPassPerItem,100,21191,Random
BubbleSortUntilNoChange,100,16704,Random
BubbleSortUntilNoChange,100,1134,Random
BubbleSortUntilNoChange,100,478,Random
BubbleSortUntilNoChange,100,539,Random
BubbleSortUntilNoChange,100,480,Random
BubbleSortUntilNoChange,100,432,Random
BubbleSortUntilNoChange,100,426,Random
BubbleSortUntilNoChange,100,439,Random
BubbleSortUntilNoChange,100,408,Random
BubbleSortUntilNoChange,100,418,Random
BubbleSortUntilNoChange,100,427,Random
BubbleSortUntilNoChange,100,396,Random
BubbleSortUntilNoChange,100,399,Random
BubbleSortUntilNoChange,100,1095,Random
BubbleSortUntilNoChange,100,651,Random
BubbleSortUntilNoChange,100,621,Random
BubbleSortUntilNoChange,100,487,Random
BubbleSortUntilNoChange,100,412,Random
BubbleSortUntilNoChange,100,379,Random
BubbleSortUntilNoChange,100,392,Random
BubbleSortUntilNoChange,100,402,Random
BubbleSortUntilNoChange,100,386,Random
BubbleSortUntilNoChange,100,524,Random
BubbleSortUntilNoChange,100,617,Random
BubbleSortUntilNoChange,100,676,Random
BubbleSortUntilNoChange,100,648,Random
BubbleSortUntilNoChange,100,638,Random
BubbleSortUntilNoChange,100,635,Random
BubbleSortUntilNoChange,100,720,Random
BubbleSortUntilNoChange,100,730,Random
BubbleSortWhileNeeded,100,57234,Nearly sorted
BubbleSortWhileNeeded,100,15959,Nearly sorted
BubbleSortWhileNeeded,100,19847,Nearly sorted
BubbleSortWhileNeeded,100,61405,Nearly sorted
BubbleSortWhileNeeded,100,14462,Nearly sorted
BubbleSortWhileNeeded,100,13651,Nearly sorted
BubbleSortWhileNeeded,100,13576,Nearly sorted
BubbleSortWhileNeeded,100,29676,Nearly sorted
BubbleSortWhileNeeded,100,12788,Nearly sorted
BubbleSortWhileNeeded,100,18021,Nearly sorted
BubbleSortWhileNeeded,100,20419,Nearly sorted
BubbleSortWhileNeeded,100,16504,Nearly sorted
BubbleSortWhileNeeded,100,17318,Nearly sorted
BubbleSortWhileNeeded,100,17200,Nearly sorted
BubbleSortWhileNeeded,100,17078,Nearly sorted
BubbleSortWhileNeeded,100,16269,Nearly sorted
BubbleSortWhileNeeded,100,16228,Nearly sorted
BubbleSortWhileNeeded,100,16313,Nearly sorted
BubbleSortWhileNeeded,100,19977,Nearly sorted
BubbleSortWhileNeeded,100,13492,Nearly sorted
BubbleSortWhileNeeded,100,16400,Nearly sorted
BubbleSortWhileNeeded,100,16173,Nearly sorted
BubbleSortWhileNeeded,100,17387,Nearly sorted
BubbleSortWhileNeeded,100,16042,Nearly sorted
BubbleSortWhileNeeded,100,16220,Nearly sorted
BubbleSortWhileNeeded,100,15975,Nearly sorted
BubbleSortWhileNeeded,100,16019,Nearly sorted
BubbleSortWhileNeeded,100,17908,Nearly sorted
BubbleSortWhileNeeded,100,17898,Nearly sorted
BubbleSortWhileNeeded,100,20611,Nearly sorted
BubbleSortPassPerItem,100,31248,Nearly sorted
BubbleSortPassPerItem,100,23253,Nearly sorted
BubbleSortPassPerItem,100,27742,Nearly sorted
BubbleSortPassPerItem,100,22866,Nearly sorted
BubbleSortPassPerItem,100,22880,Nearly sorted
BubbleSortPassPerItem,100,28275,Nearly sorted
BubbleSortPassPerItem,100,23524,Nearly sorted
BubbleSortPassPerItem,100,27449,Nearly sorted
BubbleSortPassPerItem,100,29332,Nearly sorted
BubbleSortPassPerItem,100,27723,Nearly sorted
BubbleSortPassPerItem,100,29185,Nearly sorted
BubbleSortPassPerItem,100,29174,Nearly sorted
BubbleSortPassPerItem,100,29350,Nearly sorted
BubbleSortPassPerItem,100,29301,Nearly sorted
BubbleSortPassPerItem,100,29261,Nearly sorted
BubbleSortPassPerItem,100,27939,Nearly sorted
BubbleSortPassPerItem,100,30247,Nearly sorted
BubbleSortPassPerItem,100,28875,Nearly sorted
BubbleSortPassPerItem,100,26141,Nearly sorted
BubbleSortPassPerItem,100,25821,Nearly sorted
BubbleSortPassPerItem,100,54210,Nearly sorted
BubbleSortPassPerItem,100,27832,Nearly sorted
BubbleSortPassPerItem,100,28224,Nearly sorted
BubbleSortPassPerItem,100,27983,Nearly sorted
BubbleSortPassPerItem,100,28447,Nearly sorted
BubbleSortPassPerItem,100,27519,Nearly sorted
BubbleSortPassPerItem,100,28860,Nearly sorted
BubbleSortPassPerItem,100,29066,Nearly sorted
BubbleSortPassPerItem,100,28201,Nearly sorted
BubbleSortPassPerItem,100,29086,Nearly sorted
BubbleSortUntilNoChange,100,1712,Nearly sorted
BubbleSortUntilNoChange,100,536,Nearly sorted
BubbleSortUntilNoChange,100,405,Nearly sorted
BubbleSortUntilNoChange,100,406,Nearly sorted
BubbleSortUntilNoChange,100,411,Nearly sorted
BubbleSortUntilNoChange,100,484,Nearly sorted
BubbleSortUntilNoChange,100,428,Nearly sorted
BubbleSortUntilNoChange,100,400,Nearly sorted
BubbleSortUntilNoChange,100,399,Nearly sorted
BubbleSortUntilNoChange,100,407,Nearly sorted
BubbleSortUntilNoChange,100,502,Nearly sorted
BubbleSortUntilNoChange,100,633,Nearly sorted
BubbleSortUntilNoChange,100,498,Nearly sorted
BubbleSortUntilNoChange,100,435,Nearly sorted
BubbleSortUntilNoChange,100,389,Nearly sorted
BubbleSortUntilNoChange,100,603,Nearly sorted
BubbleSortUntilNoChange,100,619,Nearly sorted
BubbleSortUntilNoChange,100,590,Nearly sorted
BubbleSortUntilNoChange,100,577,Nearly sorted
BubbleSortUntilNoChange,100,632,Nearly sorted
BubbleSortUntilNoChange,100,659,Nearly sorted
BubbleSortUntilNoChange,100,755,Nearly sorted
BubbleSortUntilNoChange,100,687,Nearly sorted
BubbleSortUntilNoChange,100,627,Nearly sorted
BubbleSortUntilNoChange,100,616,Nearly sorted
BubbleSortUntilNoChange,100,635,Nearly sorted
BubbleSortUntilNoChange,100,643,Nearly sorted
BubbleSortUntilNoChange,100,689,Nearly sorted
BubbleSortUntilNoChange,100,652,Nearly sorted
BubbleSortUntilNoChange,100,675,Nearly sorted
BubbleSortPassPerItem,100,23311,Sorted
BubbleSortPassPerItem,100,26300,Sorted
BubbleSortPassPerItem,100,24173,Sorted
BubbleSortPassPerItem,100,23597,Sorted
BubbleSortPassPerItem,100,23567,Sorted
BubbleSortPassPerItem,100,24580,Sorted
BubbleSortPassPerItem,100,23454,Sorted
BubbleSortPassPerItem,100,23489,Sorted
BubbleSortPassPerItem,100,23321,Sorted
BubbleSortPassPerItem,100,22863,Sorted
BubbleSortPassPerItem,100,22816,Sorted
BubbleSortPassPerItem,100,22684,Sorted
BubbleSortPassPerItem,100,22836,Sorted
BubbleSortPassPerItem,100,22842,Sorted
BubbleSortPassPerItem,100,22804,Sorted
BubbleSortPassPerItem,100,22790,Sorted
BubbleSortPassPerItem,100,22831,Sorted
BubbleSortPassPerItem,100,22939,Sorted
BubbleSortPassPerItem,100,22709,Sorted
BubbleSortPassPerItem,100,22964,Sorted
BubbleSortPassPerItem,100,22762,Sorted
BubbleSortPassPerItem,100,22834,Sorted
BubbleSortPassPerItem,100,23198,Sorted
BubbleSortPassPerItem,100,22843,Sorted
BubbleSortPassPerItem,100,22894,Sorted
BubbleSortPassPerItem,100,22866,Sorted
BubbleSortPassPerItem,100,22969,Sorted
BubbleSortPassPerItem,100,23268,Sorted
BubbleSortPassPerItem,100,23061,Sorted
BubbleSortPassPerItem,100,23052,Sorted
BubbleSortUntilNoChange,100,914,Sorted
BubbleSortUntilNoChange,100,756,Sorted
BubbleSortUntilNoChange,100,664,Sorted
BubbleSortUntilNoChange,100,645,Sorted
BubbleSortUntilNoChange,100,610,Sorted
BubbleSortUntilNoChange,100,647,Sorted
BubbleSortUntilNoChange,100,597,Sorted
BubbleSortUntilNoChange,100,609,Sorted
BubbleSortUntilNoChange,100,719,Sorted
BubbleSortUntilNoChange,100,641,Sorted
BubbleSortUntilNoChange,100,649,Sorted
BubbleSortUntilNoChange,100,437,Sorted
BubbleSortUntilNoChange,100,690,Sorted
BubbleSortUntilNoChange,100,705,Sorted
BubbleSortUntilNoChange,100,655,Sorted
BubbleSortUntilNoChange,100,697,Sorted
BubbleSortUntilNoChange,100,704,Sorted
BubbleSortUntilNoChange,100,666,Sorted
BubbleSortUntilNoChange,100,729,Sorted
BubbleSortUntilNoChange,100,735,Sorted
BubbleSortUntilNoChange,100,570,Sorted
BubbleSortUntilNoChange,100,690,Sorted
BubbleSortUntilNoChange,100,747,Sorted
BubbleSortUntilNoChange,100,641,Sorted
BubbleSortUntilNoChange,100,673,Sorted
BubbleSortUntilNoChange,100,611,Sorted
BubbleSortUntilNoChange,100,652,Sorted
BubbleSortUntilNoChange,100,663,Sorted
BubbleSortUntilNoChange,100,673,Sorted
BubbleSortUntilNoChange,100,643,Sorted
BubbleSortWhileNeeded,100,639,Sorted
BubbleSortWhileNeeded,100,884,Sorted
BubbleSortWhileNeeded,100,645,Sorted
BubbleSortWhileNeeded,100,605,Sorted
BubbleSortWhileNeeded,100,560,Sorted
BubbleSortWhileNeeded,100,622,Sorted
BubbleSortWhileNeeded,100,635,Sorted
BubbleSortWhileNeeded,100,643,Sorted
BubbleSortWhileNeeded,100,610,Sorted
BubbleSortWhileNeeded,100,608,Sorted
BubbleSortWhileNeeded,100,527,Sorted
BubbleSortWhileNeeded,100,604,Sorted
BubbleSortWhileNeeded,100,629,Sorted
BubbleSortWhileNeeded,100,621,Sorted
BubbleSortWhileNeeded,100,525,Sorted
BubbleSortWhileNeeded,100,645,Sorted
BubbleSortWhileNeeded,100,631,Sorted
BubbleSortWhileNeeded,100,549,Sorted
BubbleSortWhileNeeded,100,560,Sorted
BubbleSortWhileNeeded,100,563,Sorted
BubbleSortWhileNeeded,100,624,Sorted
BubbleSortWhileNeeded,100,647,Sorted
BubbleSortWhileNeeded,100,598,Sorted
BubbleSortWhileNeeded,100,598,Sorted
BubbleSortWhileNeeded,100,591,Sorted
BubbleSortWhileNeeded,100,618,Sorted
BubbleSortWhileNeeded,100,625,Sorted
BubbleSortWhileNeeded,100,604,Sorted
BubbleSortWhileNeeded,100,641,Sorted
BubbleSortWhileNeeded,100,595,Sorted
BubbleSortWhileNeeded,100,41998,Reverse
BubbleSortWhileNeeded,100,32951,Reverse
BubbleSortWhileNeeded,100,30668,Reverse
BubbleSortWhileNeeded,100,30966,Reverse
BubbleSortWhileNeeded,100,30255,Reverse
BubbleSortWhileNeeded,100,30138,Reverse
BubbleSortWhileNeeded,100,36243,Reverse
BubbleSortWhileNeeded,100,29678,Reverse
BubbleSortWhileNeeded,100,31076,Reverse
BubbleSortWhileNeeded,100,42644,Reverse
BubbleSortWhileNeeded,100,30370,Reverse
BubbleSortWhileNeeded,100,27916,Reverse
BubbleSortWhileNeeded,100,27953,Reverse
BubbleSortWhileNeeded,100,27798,Reverse
BubbleSortWhileNeeded,100,28055,Reverse
BubbleSortWhileNeeded,100,27943,Reverse
BubbleSortWhileNeeded,100,27855,Reverse
BubbleSortWhileNeeded,100,28042,Reverse
BubbleSortWhileNeeded,100,28230,Reverse
BubbleSortWhileNeeded,100,28677,Reverse
BubbleSortWhileNeeded,100,28873,Reverse
BubbleSortWhileNeeded,100,28015,Reverse
BubbleSortWhileNeeded,100,28116,Reverse
BubbleSortWhileNeeded,100,28415,Reverse
BubbleSortWhileNeeded,100,28097,Reverse
BubbleSortWhileNeeded,100,30940,Reverse
BubbleSortWhileNeeded,100,28338,Reverse
BubbleSortWhileNeeded,100,32362,Reverse
BubbleSortWhileNeeded,100,28323,Reverse
BubbleSortWhileNeeded,100,28095,Reverse
BubbleSortPassPerItem,100,39697,Reverse
BubbleSortPassPerItem,100,26081,Reverse
BubbleSortPassPerItem,100,23888,Reverse
BubbleSortPassPerItem,100,23905,Reverse
BubbleSortPassPerItem,100,23895,Reverse
BubbleSortPassPerItem,100,23808,Reverse
BubbleSortPassPerItem,100,24204,Reverse
BubbleSortPassPerItem,100,23180,Reverse
BubbleSortPassPerItem,100,23851,Reverse
BubbleSortPassPerItem,100,23245,Reverse
BubbleSortPassPerItem,100,22229,Reverse
BubbleSortPassPerItem,100,23616,Reverse
BubbleSortPassPerItem,100,23427,Reverse
BubbleSortPassPerItem,100,23235,Reverse
BubbleSortPassPerItem,100,23303,Reverse
BubbleSortPassPerItem,100,23262,Reverse
BubbleSortPassPerItem,100,23592,Reverse
BubbleSortPassPerItem,100,23393,Reverse
BubbleSortPassPerItem,100,23373,Reverse
BubbleSortPassPerItem,100,23913,Reverse
BubbleSortPassPerItem,100,23510,Reverse
BubbleSortPassPerItem,100,23322,Reverse
BubbleSortPassPerItem,100,23445,Reverse
BubbleSortPassPerItem,100,29283,Reverse
BubbleSortPassPerItem,100,23559,Reverse
BubbleSortPassPerItem,100,23487,Reverse
BubbleSortPassPerItem,100,22652,Reverse
BubbleSortPassPerItem,100,22894,Reverse
BubbleSortPassPerItem,100,23025,Reverse
BubbleSortPassPerItem,100,22900,Reverse
BubbleSortUntilNoChange,100,705,Reverse
BubbleSortUntilNoChange,100,872,Reverse
BubbleSortUntilNoChange,100,715,Reverse
BubbleSortUntilNoChange,100,650,Reverse
BubbleSortUntilNoChange,100,657,Reverse
BubbleSortUntilNoChange,100,574,Reverse
BubbleSortUntilNoChange,100,600,Reverse
BubbleSortUntilNoChange,100,565,Reverse
BubbleSortUntilNoChange,100,583,Reverse
BubbleSortUntilNoChange,100,617,Reverse
BubbleSortUntilNoChange,100,591,Reverse
BubbleSortUntilNoChange,100,618,Reverse
BubbleSortUntilNoChange,100,639,Reverse
BubbleSortUntilNoChange,100,610,Reverse
BubbleSortUntilNoChange,100,642,Reverse
BubbleSortUntilNoChange,100,650,Reverse
BubbleSortUntilNoChange,100,605,Reverse
BubbleSortUntilNoChange,100,615,Reverse
BubbleSortUntilNoChange,100,588,Reverse
BubbleSortUntilNoChange,100,601,Reverse
BubbleSortUntilNoChange,100,631,Reverse
BubbleSortUntilNoChange,100,608,Reverse
BubbleSortUntilNoChange,100,623,Reverse
BubbleSortUntilNoChange,100,551,Reverse
BubbleSortUntilNoChange,100,636,Reverse
BubbleSortUntilNoChange,100,640,Reverse
BubbleSortUntilNoChange,100,645,Reverse
BubbleSortUntilNoChange,100,576,Reverse
BubbleSortUntilNoChange,100,598,Reverse
BubbleSortUntilNoChange,100,645,Reverse
